n_rows,n_cols,n_nnz_df,density_ratio,fmt,nnz_D_f,nnz_V_g,tiempo_asignaciones_s,memoria_pico_mib,total_asignaciones,asignaciones_a_existentes,asignaciones_a_nuevas,asignaciones_por_cero
100,100,100,0.01,lil,100,500,0.00982139998814091,0.014000320434570312,900,7,893,788
100,100,100,0.01,dok,100,500,0.008164714951999486,0.016536712646484375,900,7,893,788
100,100,100,0.01,csr,993,500,0.01061345498310402,0.028764057159423827,900,7,893,788
100,100,100,0.01,csc,100,500,0.011019894992932678,0.046527433395385745,900,7,893,788
100,100,500,0.05,lil,485,500,0.00847764000063762,0.016414642333984375,800,38,762,692
100,100,500,0.05,dok,485,500,0.007791650015860796,0.007457733154296875,800,38,762,692
100,100,500,0.05,csr,1247,500,0.008809934952296317,0.025893402099609376,800,38,762,692
100,100,500,0.05,csc,485,500,0.009842219995334744,0.054354619979858396,800,38,762,692
100,100,1000,0.1,lil,951,500,0.008141900005284697,0.020809173583984375,800,81,719,685
100,100,1000,0.1,dok,951,500,0.007560580014251172,0.007640838623046875,800,81,719,685
100,100,1000,0.1,csr,1670,500,0.008921955002006144,0.026177072525024415,800,81,719,685
100,100,1000,0.1,csc,951,500,0.009827059949748218,0.06387834548950196,800,81,719,685
100,100,5000,0.5,lil,3917,500,0.009069004992488772,0.023183441162109374,900,341,559,780
100,100,5000,0.5,dok,3917,500,0.00862936998018995,0.008113861083984375,900,341,559,780
100,100,5000,0.5,csr,4476,500,0.009386920044198633,0.02949833869934082,900,341,559,780
100,100,5000,0.5,csc,3917,500,0.011251504963729531,0.1279590606689453,900,341,559,780
100,100,10000,1.0,lil,6270,500,0.008060419978573919,0.023540496826171875,800,487,313,702
100,100,10000,1.0,dok,6270,500,0.007534219999797642,0.007320404052734375,800,487,313,702
100,100,10000,1.0,csr,6583,500,0.007934649987146259,0.030521678924560546,800,487,313,702
100,100,10000,1.0,csc,6270,500,0.009985505021177232,0.17451825141906738,800,487,313,702
300,300,900,0.01,lil,892,3750,0.06775521500967444,0.06980133056640625,7500,81,7419,6652
300,300,900,0.01,dok,892,3750,0.0591740150237456,0.1254119873046875,7500,81,7419,6652
300,300,900,0.01,csr,8311,3750,0.04109499499900267,0.06700034141540527,7500,81,7419,6652
300,300,900,0.01,csc,892,3750,0.033123704977333544,0.2528387069702148,7500,81,7419,6652
300,300,4500,0.05,lil,4395,3750,0.06738596499199048,0.1165313720703125,7500,376,7124,6653
300,300,4500,0.05,dok,4395,3750,0.05719049995532259,0.051055908203125,7500,376,7124,6653
300,300,4500,0.05,csr,11519,3750,0.04356564498739317,0.07012882232666015,7500,376,7124,6653
300,300,4500,0.05,csc,4395,3750,0.03597472498659045,0.3248913764953613,7500,376,7124,6653
300,300,9000,0.1,lil,8552,3750,0.0748835899750702,0.1570831298828125,7800,754,7046,6909
300,300,9000,0.1,dok,8552,3750,0.060555529955308884,0.036602020263671875,7800,754,7046,6909
300,300,9000,0.1,csr,15598,3750,0.0416737399995327,0.07542901039123535,7800,754,7046,6909
300,300,9000,0.1,csc,8552,3750,0.0365478900144808,0.41791229248046874,7800,754,7046,6909
300,300,45000,0.5,lil,35292,3750,0.07236618000315502,0.154632568359375,7500,2978,4522,6650
300,300,45000,0.5,dok,35292,3750,0.06296719998354092,0.032047271728515625,7500,2978,4522,6650
300,300,45000,0.5,csr,39814,3750,0.037781979993451384,0.09910011291503906,7500,2978,4522,6650
300,300,45000,0.5,csc,35292,3750,0.04047759500099346,0.9667609214782715,7500,2978,4522,6650
300,300,90000,1.0,lil,56959,3750,0.07435798498336225,0.09798431396484375,7800,4963,2837,6946
300,300,90000,1.0,dok,56959,3750,0.05845371497562155,0.030117034912109375,7800,4963,2837,6946
300,300,90000,1.0,csr,59796,3750,0.033778374979738145,0.12145252227783203,7800,4963,2837,6946
300,300,90000,1.0,csc,56959,3750,0.043618075037375095,1.4231923580169679,7800,4963,2837,6946
600,600,3600,0.01,lil,3577,7500,0.3059377850033343,0.1788421630859375,30000,317,29683,28354
600,600,3600,0.01,dok,3577,7500,0.1920917699695565,0.13780593872070312,30000,317,29683,28354
600,600,3600,0.01,csr,33260,7500,0.13830086999805644,0.14942288398742676,30000,317,29683,28354
600,600,3600,0.01,csc,3577,7500,0.07843878497369587,0.8746260166168213,30000,317,29683,28354
600,600,18000,0.05,lil,17545,7500,0.3111582599929534,0.32856903076171873,30000,1484,28516,28308
600,600,18000,0.05,dok,17545,7500,0.1917247099801898,0.08339309692382812,30000,1484,28516,28308
600,600,18000,0.05,csr,46061,7500,0.1272827050066553,0.16298036575317382,30000,1484,28516,28308
600,600,18000,0.05,csc,17545,7500,0.07660220998805016,1.165417766571045,30000,1484,28516,28308
600,600,36000,0.1,lil,34214,7500,0.3122370349592529,0.39538726806640623,30000,2810,27190,28386
600,600,36000,0.1,dok,34214,7500,0.19597752497065812,0.0785369873046875,30000,2810,27190,28386
600,600,36000,0.1,csr,61404,7500,0.13444478500168772,0.18004765510559081,30000,2810,27190,28386
600,600,36000,0.1,csc,34214,7500,0.08867821496678516,1.5149149417877197,30000,2810,27190,28386
600,600,180000,0.5,lil,141685,7500,0.3270740749780089,0.33084869384765625,30600,11899,18701,28924
600,600,180000,0.5,dok,141685,7500,0.1906181600294076,0.06840133666992188,30600,11899,18701,28924
600,600,180000,0.5,csr,160386,7500,0.11049947999417782,0.2884432315826416,30600,11899,18701,28924
600,600,180000,0.5,csc,141685,7500,0.133999459980987,3.774991178512573,30600,11899,18701,28924
600,600,360000,1.0,lil,227402,7500,0.33588795000687244,0.20733795166015626,30000,19013,10987,28377
600,600,360000,1.0,dok,227402,7500,0.19467489001108335,0.060298919677734375,30000,19013,10987,28377
600,600,360000,1.0,csr,238389,7500,0.09383196999551728,0.3734160900115967,30000,19013,10987,28377
600,600,360000,1.0,csc,227402,7500,0.1671007349854335,5.554260540008545,30000,19013,10987,28377
1000,1000,10000,0.01,lil,9954,12500,0.9663087550085038,0.37972412109375,87000,889,86111,84068
1000,1000,10000,0.01,dok,9954,12500,0.5404767850064672,0.8029022216796875,87000,889,86111,84068
1000,1000,10000,0.01,csr,96065,12500,0.3332846149802208,0.29459543228149415,87000,889,86111,84068
1000,1000,10000,0.01,csc,9954,12500,0.15044999006204307,2.382658100128174,87000,889,86111,84068
1000,1000,50000,0.05,lil,48785,12500,0.9238547500222921,0.6250869750976562,83000,4110,78890,80276
1000,1000,50000,0.05,dok,48785,12500,0.5120811200002209,0.14255523681640625,83000,4110,78890,80276
1000,1000,50000,0.05,csr,127675,12500,0.30932911498239263,0.3257932662963867,83000,4110,78890,80276
1000,1000,50000,0.05,csc,48785,12500,0.15750236997846515,3.099319505691528,83000,4110,78890,80276
1000,1000,100000,0.1,lil,95178,12500,0.9217074599815532,0.6988922119140625,83000,7882,75118,80311
